MoleculeId,PredictedProbability
110,0.0071910174295755315
111,0.6713282102943496
112,0.6602776179516685
113,0.030651688653057247
114,0.2638429610945515
115,0.8667225550749486
116,0.07016965756866064
117,0.9112814957280463
118,0.2906609589041096
119,0.5613319283182198
120,0.10015747037837759
121,0.3794208964745311
122,0.04433002434466395
123,0.9005428009478333
124,0.40725846720438263
125,0.33864303115348365
126,0.4602003099500904
127,0.46783149642884153
128,0.599063700730956
129,0.12068031302298556
130,0.10082894769479944
131,0.08090148928696397
132,0.373040836730496
133,0.052902170162879826
134,0.8783014149364269
135,0.7491666666666665
136,0.8849422139615184
137,0.2204628948836062
138,0.6949057262388336
139,0.7879560237966562
140,0.8434420340856877
141,0.650450886121217
142,0.8941666666666666
143,0.7758636709467858
144,0.290017889866765
145,0.9306125477688909
146,0.1321058138828496
147,0.7319098801346108
148,0.9079362026296635
149,0.6657984890843922
150,0.42866959056022474
151,0.03846517525533201
152,0.7074794919552982
153,0.6212177302203411
154,0.9886830678469264
155,0.7083863325063802
156,0.7291351675983142
157,0.8321527535652975
158,0.8919703228869895
159,0.575
160,0.0044002184544633845
161,0.2623579545454545
162,0.17561777679174675
163,0.12635164857603917
164,0.9862663253506707
165,0.9463438689817109
166,0.5904621435594887
167,0.6561696510190935
168,0.6637443246305486
169,0.44994682328604063
170,0.9247560975609755
171,0.980341788372635
172,0.7622526407450866
173,0.717313700035875
174,0.6782225988872507
175,0.10267766836963046
176,0.7327976504273783
177,0.34485552227131927
178,0.391411647497369
179,0.5323546847888952
180,0.07116663203915995
181,0.37597794811212326
182,0.8202402239337759
183,0.5790747637881783
184,0.11054679259787459
185,0.8038966049382715
186,0.443762946493734
187,0.5518193184454958
188,0.36026698754888287
189,0.9294554264413687
190,0.27469827586206896
191,0.07075537891792487
192,0.9446148148148148
193,0.10273653940029044
194,0.5983666047662787
195,0.9711165894448088
196,0.4194063146860505
197,0.968007235841472
198,0.41895202050542674
199,0.7497231638832146
200,0.21005669733317106
201,0.9159503314666331
202,0.12407816391523349
203,0.30900119174729496
204,0.2665350416655377
205,0.9159882854011989
206,0.6095454545454545
207,0.5977018849206349
208,0.9319897959183673
209,0.5946205749453841
210,0.15452773061917954
211,0.8090605375017139
212,0.9093157318439242
213,0.8278913817850377
214,0.005
215,0.3835201014901053
216,0.7807332701805766
217,0.5122421869173455
218,0.5704256311438817
219,0.46
220,0.15319822982956624
221,0.8059809490805725
222,0.2675667211404695
223,0.23372301142739282
224,0.9813270039023457
225,0.4503742052027161
226,0.41575
227,0.17498300941624417
228,0.841446348573899
229,0.16710073963373812
230,0.8230825864276567
231,0.6104328923281868
232,0.958787935958642
233,0.8779035155578508
234,0.48199541403592144
235,0.6457071253356141
236,0.7588292298657302
237,0.5765362147795026
238,0.1866056910612155
239,0.9085353272694127
240,0.838528398074201
241,0.19983320440946575
242,0.04555576880470842
243,0.8550318050074539
244,0.64
245,0.879
246,0.7138060644382711
247,0.171574343584523
248,0.20097922642316818
249,0.8999580168935006
250,0.18332262010419928
251,0.31761942109921437
252,0.4726141598977488
253,0.53
254,0.7396551724137932
255,0.982842464579102
256,0.4769855989468249
257,0.1629834971229889
258,0.4357142857142857
259,0.4322868589743589
260,0.0375404631795233
261,0.435
262,0.2583618414395026
263,0.1569047619047619
264,0.6245188940203259
265,0.18835240319103785
266,0.8011614832910028
267,0.8692746426707657
268,0.21796559732294604
269,0.8301912061194047
270,0.961765273219641
271,0.9747694257348297
272,0.8955183035195435
273,0.7384740086996979
274,0.23446354511471093
275,0.3291613118470015
276,0.2770195535189304
277,0.8103935022212532
278,0.5488324918016663
279,0.7187982134030065
280,0.5885089582410279
281,0.08852869228935002
282,0.9007668935400921
283,0.894771071170152
284,0.028956786620813104
285,0.7711407347612704
286,1.0
287,0.9755905447309755
288,0.6836498374842637
289,0.8969875678357928
290,0.3275948930296756
291,0.2734207053011339
292,0.22411301130811856
293,0.39461859078445327
294,0.8815751841681447
295,0.03315172697708193
296,0.2924047619047619
297,0.033232868288178806
298,0.762714744803177
299,0.8755704263077061
300,0.79
301,0.9596148648648648
302,0.3538486861273404
303,0.8067785099828777
304,0.6818062851782364
305,0.9239382716049382
306,0.8260094038985731
307,0.3794844322344322
308,0.759131310624443
309,0.4157598664549702
310,0.88
311,0.8579749059337357
312,0.5175809041501976
313,0.5926986842105263
314,0.09153945856443693
315,0.9185966926621772
316,0.5091201087535985
317,0.8847801519468186
318,0.15645918233230113
319,0.3593268033841437
320,0.11794463078889167
321,0.3426337244997679
322,0.7774221772659436
323,0.9506532453071277
324,0.4402906796164528
325,0.2430721094827945
326,0.8423018625943017
327,0.9757869158113404
328,0.7428304447544953
329,0.23646699890132603
330,0.890884776227833
331,0.7094623053510264
332,0.6590898348779429
333,0.47
334,0.35858105831573567
335,0.9172674339835342
336,0.6953749649655262
337,0.9017664777180404
338,0.06616026143685674
339,0.053626231057697434
340,0.97
341,0.9144584380749792
342,0.8572717390675345
343,0.1116667254283532
344,0.4021892522677415
345,0.8062906189555126
346,0.881840609038433
347,0.23575
348,0.5446665626948662
349,0.3543788924861576
350,0.6169426931857273
351,0.36188986284190255
352,0.8365384615384616
353,0.828459677429178
354,0.20776137484567658
355,0.5985326069095421
356,0.10080043859649124
357,0.7696560323778654
358,0.2517238246759153
359,0.12555244726370673
360,0.9365460785942417
361,0.5728701975912363
362,0.5369778601569682
363,0.8510145212048651
364,0.46414068955341337
365,0.8161327901168031
366,0.9478734636775
367,0.7098009839995967
368,0.4446971521823022
369,0.08765266407798036
370,0.16409775310763405
371,0.7823354469962814
372,0.29778347486443413
373,0.5313858363858364
374,0.0375
375,0.40539686676131403
376,0.9618465857813685
377,0.42926804479890784
378,0.49437163965977526
379,0.8941916759556315
380,0.16245153221076378
381,0.9747630165001057
382,0.7949903549382715
383,0.9467543231682466
384,0.16979243062341973
385,0.9755309321699953
386,0.5979407440399395
387,0.1991592798148963
388,0.08586015756068271
389,0.019964027659087183
390,0.9178884372177055
391,0.7810714285714286
392,0.6642176945327679
393,0.8278144078144077
394,0.7235174643341469
395,0.714072607016184
396,0.0840949221906278
397,0.6209433242481339
398,0.2862619786127851
399,0.7337274591099274
400,0.8492385988685303
401,0.8541677934476151
402,0.5304166666666666
403,0.10524771401900507
404,0.982092567474982
405,0.4578335632703903
406,0.14009274076849082
407,0.9769213798754265
408,0.5504211846854611
409,0.3961396409442656
410,0.4925543149484325
411,0.5791197696420911
412,0.9857731175102067
413,0.7649367088607595
414,0.37647907274721504
415,0.9087952117613122
416,0.8027818623459682
417,0.4249591250104882
418,0.4661657651712617
419,0.3349721693818685
420,0.3319431412227906
421,0.23775588063253392
422,0.4973816994201245
423,0.8443925563683449
424,0.68
425,0.7400549100994043
426,0.18818735550897667
427,0.636971571781317
428,0.609262987941271
429,0.8076657278001805
430,0.2933836846537641
431,0.6683376401467979
432,0.7023498123547073
433,0.5492025122982158
434,0.14950472761789835
435,0.505
436,0.05547069682133975
437,0.4856349206349207
438,0.6379395744953906
439,0.01886204870576732
440,0.30849761451783503
441,0.8080414979757086
442,0.8485208927996639
443,0.9044827586206897
444,0.06642101669963991
445,0.9528150726469188
446,0.9384551958653653
447,0.4160087470001263
448,0.08630981390723201
449,0.06604214977921875
450,0.941876632336475
451,0.7430814452659037
452,0.5823486849342742
453,0.5255477950542439
454,0.727346987377947
455,0.5813909572267726
456,0.8693333333333334
457,0.2327833972861466
458,0.6009017094017094
459,0.12054238630324349
460,0.66
461,0.6947206338016478
462,0.8262370103094918
463,0.8243662893662893
464,0.8927746220349843
465,0.7410054563492062
466,0.4574350602043867
467,0.3624421322705223
468,0.5161111111111112
469,0.5748606218183868
470,0.29326895198357833
471,0.11289430190344224
472,0.925933211115384
473,0.2403641691545026
474,0.325
475,0.4899946409888079
476,0.2832317118097295
477,0.7190542921395671
478,0.3881741879223894
479,0.41910499285441793
480,0.20940769579331187
481,0.195
482,0.08400224168130502
483,0.5876675505277518
484,0.8243902020747987
485,0.13954830507536647
486,0.7379513304019167
487,0.6912222735423283
488,0.37004914536814515
489,0.7242428021869434
490,0.4271738310087106
491,0.01621156918973599
492,0.7509807156027003
493,0.5601900529960371
494,0.9623781937017231
495,0.435
496,0.8788034045340158
497,0.415
498,0.3372273471607925
499,0.2919184344091619
500,0.27646570143074145
501,0.7793881118881119
502,0.71
503,0.46944477668175344
504,0.2310755803806744
505,0.7747222222222223
506,0.5795769230769231
507,0.3583283763213438
508,0.2303012654747509
509,0.615
510,0.2217549835584359
511,0.974571926564141
512,0.8495510992275698
513,0.440832009681218
514,0.8602769654824262
515,0.879602223728571
516,0.2890954321861782
517,0.6377213128825198
518,0.04714732382158142
519,0.4789087021175345
520,0.9446413212294383
521,0.7668157300606246
522,0.9542476190476191
523,0.7513839267462145
524,0.4901514755766621
525,0.5922736738754102
526,0.11743906810035842
527,0.7594154461613258
528,0.66
529,0.0525235881771607
530,0.33029417261471317
531,0.5846937460593465
532,0.06401733460246732
533,0.622619954360957
534,0.11987149606268961
535,0.47307583542464704
536,0.02246959146045234
537,0.9895774529703101
538,0.27601769911504426
539,0.9258955219234108
540,0.21582801606995156
541,0.23050432679152685
542,0.13647220623169593
543,0.5231580660309756
544,0.7472251508808205
545,0.8911967594792045
546,0.5942010060713518
547,0.9435788985408461
548,0.5258333333333333
549,0.9419038068371011
550,0.9057728226131494
551,0.46770592866438826
552,0.30511771337322807
553,0.25525183497741455
554,0.3760621429677517
555,0.05125
556,0.8940711039278384
557,0.6124032362777377
558,0.6991567295367095
559,0.6979256274168946
560,0.9748035015139179
561,0.9885600866802566
562,0.7292857142857143
563,0.6359381558620507
564,0.399877535293219
565,0.5372875000888082
566,0.4077415458937198
567,0.36682959323692055
568,0.6969308304043943
569,0.913878972381566
570,0.3857142857142857
571,0.5087069330601802
572,0.8922563746021513
573,0.1012626874823746
574,0.8296065115440114
575,0.33361170236454946
576,0.7653273567399006
577,0.7674945635224213
578,0.30833823740467564
579,0.5215858809332261
580,0.27419377410157086
581,0.6748684210526315
582,0.9766368938942632
583,0.05241116836288905
584,0.8573262680052478
585,0.8266115663997019
586,0.7988028693491952
587,0.9261763888888888
588,0.3181221870301506
589,0.2079229909290142
590,0.7938587807557144
591,0.7694204614578717
592,0.03214311685386363
593,0.9780265985107417
594,0.8611021144774723
595,0.8524583693708015
596,0.29684255993241904
597,0.1868112326633694
598,0.9603508134261552
599,0.9759162216516066
600,0.2154152703106705
601,0.11982867998753986
602,0.8130079954836442
603,0.8572535685127236
604,0.6630067472864221
605,0.7328333333333333
606,0.3690191780329997
607,0.8965096205905624
608,0.10318681650064836
609,0.07920624480358994
610,0.40030511060259344
611,0.609899395996152
612,0.9791447565436758
613,0.3626096646012472
614,0.8220346687471505
615,0.9816274653366083
616,0.5242828049595214
617,0.38101993373169973
618,0.9219444444444445
619,0.016435185185185185
620,0.6549206349206349
621,0.48647919413160673
622,0.9199757164404443
623,0.4242334219379193
624,0.42568798827494475
625,0.13750458838770044
626,0.9080994811700842
627,0.16260280726516776
628,0.8298648648648649
629,0.22645116702719384
630,0.1228891803221303
631,0.17393228015597356
632,0.35234720623836063
633,0.9790892846616118
634,0.7307370772016085
635,0.892390724488736
636,0.9109315990295629
637,0.9894867724867725
638,0.355
639,0.4913083155882305
640,0.5867335850424085
641,0.43752177966618355
642,0.26143335200193957
643,0.1057736982950407
644,0.1277796804336753
645,0.3248649391407936
646,0.415
647,0.04875873431741607
648,0.8634857253086419
649,0.6041732618172448
650,0.8029512486283591
651,0.8742757332121636
652,0.05565284178187404
653,0.39860235493211066
654,0.1937254855889724
655,0.3226860926807369
656,0.927303933835505
657,0.597002407920517
658,0.43764705882352944
659,0.8394444444444444
660,0.11131566415614216
661,0.32432440902318116
662,0.7777212092446046
663,0.27752554134863433
664,0.8731032642839048
665,0.7980789878847984
666,0.07898052984415753
667,0.4387295590548866
668,0.6628905001973407
669,0.4678053449247901
670,0.5711291833542533
671,0.34898315472501723
672,0.9233203001886454
673,0.45197529481508253
674,0.6098963032581453
675,0.9559680704224383
676,0.2828997577622997
677,0.12731842906840837
678,0.21223809523809525
679,0.68
680,0.0302517471423045
681,0.3961257649492688
682,0.4629409331029026
683,0.14128681721842098
684,0.5706372630234696
685,0.7345744680851064
686,0.21892199567494408
687,0.18111764585307458
688,0.713434772919929
689,0.09812000796766236
690,0.728955176966798
691,0.6056405625398622
692,0.6722832138315903
693,0.8009132514952367
694,0.8698140065911931
695,0.1302949205548105
696,0.7890395180558106
697,0.8352919237280916
698,0.4490481105112734
699,0.9351385607949791
700,0.6683289723012777
701,0.3969151797556257
702,0.3065510328345819
703,0.7820611001274886
704,0.5965384615384615
705,0.6179056776556776
706,0.3726191413425707
707,0.555
708,0.6918160448760264
709,0.8817225550749486
710,0.8655938106963182
711,0.05707223022896371
712,0.8763095238095238
713,0.47042973866581306
714,0.4161206690452193
715,0.7253693928822632
716,0.8929118265479762
717,0.3166846871172198
718,0.9454323744392984
719,0.8032424233572941
720,0.6422916666666666
721,0.9524803658930806
722,0.8152414476837058
723,0.981946726912827
724,0.42656683227257164
725,0.557
726,0.027961875406893818
727,0.3395465591039249
728,0.1196271668036927
729,0.04042967171797433
730,0.4785863487777038
731,0.5598443083971751
732,0.700228830750138
733,0.8676395604395606
734,0.26777118146111284
735,0.19616666666666663
736,0.3776738377205626
737,0.07785718470193327
738,0.5285888354474357
739,0.93
740,0.8228134713061489
741,0.7932406423791712
742,0.46190438509144505
743,0.3232290092669415
744,0.7799062605216309
745,0.6102630677683102
746,0.09145353784367359
747,0.416600329105394
748,0.8
749,0.6249037655955616
750,0.5396646979624374
751,0.09712798554494802
752,0.9688029518632443
753,0.7336656685963606
754,0.7572539682539682
755,0.7202066869605781
756,0.5387075171205471
757,0.9123608681143068
758,0.5653055835202171
759,0.9890547103361708
760,0.8135644520166067
761,0.8983814387299358
762,0.5678453980339523
763,0.9667379510967842
764,0.9231283649553055
765,0.6186571354580903
766,0.1593452380952381
767,0.47639668838245697
768,0.9176013133208255
769,0.5873789519670076
770,0.8647781474386511
771,0.045705855537228654
772,0.30188844422007327
773,0.2939104729474915
774,0.40075480218457604
775,0.9786538461538461
776,0.9737319526125426
777,0.4053333865646629
778,0.8094298245614034
779,0.403020352895143
780,0.8029604191867705
781,0.3655597080764764
782,0.6745945945945945
783,0.10521296812634873
784,0.7944526829759387
785,0.07071009690542246
786,0.9892372207467822
787,0.915
788,0.7625
789,0.22505152492006936
790,0.08847012166627398
791,0.24755784519406418
792,0.07658810010652299
793,0.175
794,0.24005757900411506
795,0.6410666666666666
796,0.7293990538558878
797,0.78280813010638
798,0.4985714285714286
799,0.6628428049579164
800,0.9740275490411489
801,0.24451842260379275
802,0.6625
803,0.5865459651947132
804,0.9704691100651891
805,0.5360611252845233
806,0.47742311196096493
807,0.422908778213863
808,0.21289523261447088
809,0.33214520735046243
810,0.34089440302668317
811,0.8214177785025197
812,0.5617338428452308
813,0.531
814,0.9518077306342794
815,0.13611356760405655
816,0.86
817,0.06779991716617113
818,0.9049580272329993
819,0.46591582491582484
820,0.7437685560053982
821,0.04010547616068875
822,0.6083349190492047
823,0.01201960414568634
824,0.1953769363583142
825,0.39726533597055963
826,0.8791570216049382
827,0.5653645833333333
828,0.9558400550914378
829,0.6395520797302026
830,0.9400038700006504
831,0.8421867167919799
832,0.927651341378156
833,0.3204585152838428
834,0.855
835,0.3712586112717692
836,0.8265015314434669
837,0.7214481348593773
838,0.25072935405776653
839,0.4698982937196451
840,0.467957552183336
841,0.6527105520289928
842,0.12227527779245709
843,0.021841442713621824
844,0.2980614128973587
845,0.9295094035585015
846,0.6207264426019224
847,0.7558220821580166
848,0.49217249005490016
849,0.19563703788959333
850,0.2827472384377963
851,0.8365005737768947
852,0.9905019245173122
853,0.9763066666007585
854,0.19900926319855977
855,0.8196415161305544
856,0.48816865416498767
857,0.5597849844015649
858,0.8774889474589374
859,0.4438912660159105
860,0.0962927430098334
861,0.8773339459629781
862,0.8921390512986814
863,0.7206777170715578
864,0.5583414667737763
865,0.30455709180921564
866,0.33890637132885365
867,0.7426988196988197
868,0.7038648648648649
869,0.8299371207648424
870,0.663329676608017
871,0.4647215615454596
872,0.6421180555555556
873,0.8138612217191792
874,0.43933467991932823
875,0.7470170840839517
876,0.45150892857142855
877,0.3958737895636132
878,0.948057834870685
879,0.8013199961623815
880,0.30819215120232657
881,0.571965320358715
882,0.6358602006495696
883,0.7688733318551775
884,0.05104454911518385
885,0.15
886,0.11613039713621888
887,0.534436252266337
888,0.7869087086174796
889,0.1328553083239783
890,0.29023364904233095
891,0.15453484413798704
892,0.13112042501066298
893,0.981794493633222
894,0.4353852420121961
895,0.8050674287258763
896,0.40477463660689206
897,0.6981789637911785
898,0.438514249339365
899,0.1595367934711802
900,0.8732603789697936
901,0.032071349447693256
902,0.5891666666666666
903,0.17314203920282506
904,0.9793399014778325
905,0.961973579350489
906,0.38140647879648687
907,0.36467509484653976
908,0.717369064572972
909,0.9738571428571429
910,0.34181886350832846
911,0.3469583333333333
912,0.7323907106731786
913,0.9582242136170709
914,0.16903484413798706
915,0.8648600010229771
916,0.8337035278146583
917,0.22487993172347842
918,0.4884148219505362
919,0.43497829036635005
920,0.058608259300854
921,0.40617039033685737
922,0.9241846689895471
923,0.14517259162758758
924,0.5044
925,0.9733424696617112
926,0.36703591663582275
927,0.4030389126260326
928,0.15238898162844083
929,0.00868593274017767
930,0.752848760693864
931,0.041979885552222075
932,0.22841141672701312
933,0.05585102634471983
934,0.9375756428944352
935,0.509305299665241
936,0.08699554944771533
937,0.9804600396166313
938,0.5775423989558055
939,0.9803676116978246
940,0.22081609468545943
941,0.5550517256536193
942,0.4233977175886109
943,0.009505592182902128
944,0.2190003919232451
945,0.6006556662640741
946,0.6454967948717949
947,0.2557769710196321
948,0.7178062112392359
949,0.30439206819097187
950,0.5141389574389743
951,0.90621342047073
952,0.2515415436213106
953,0.35450477857729346
954,0.09383993328083422
955,0.3119901570787434
956,0.11637921568937237
957,0.7635290570716132
958,0.5678846324029186
959,0.20716650686972604
960,0.07016666666666667
961,0.6459555876995605
962,0.6820811287477955
963,0.7022244318181818
964,0.6893545534924845
965,0.16502950588837684
966,0.6774881281067299
967,0.24992165938913355
968,0.8318836370375634
969,0.3218631477661484
970,0.11146755779893704
971,0.3070904475256919
972,0.3262740131732009
973,0.8949122782061333
974,0.8886058972814875
975,0.8553530173711472
976,0.6262978545996275
977,0.9633345433345433
978,0.293210152757308
979,0.9688068181818181
980,0.2523957537706407
981,0.31346973845679144
982,0.13767821608359157
983,0.7060839630745138
984,0.8803450380364128
985,0.5055818495897353
986,0.09243119473775488
987,0.6279186187816699
988,0.6943279683864566
989,0.23847227808713461
990,0.54
991,0.8399587637241658
992,0.36705451269202427
993,0.7407345974145279
994,0.1614167594038613
995,0.39864961965798895
996,0.7894428420076123
997,0.46
998,0.1820079152134279
999,0.6579643970555807
1000,0.4737711709007711
1001,0.17834551779837035
1002,0.7412465390529555
1003,0.9653244678966906
1004,0.5614614672750455
1005,0.6804457496594211
1006,0.0242349024172228
1007,0.7637090727303492
1008,0.9430811202686202
1009,0.45869829598506073
1010,0.11468062228202379
1011,0.4789283873925281
1012,0.23213647247025815
1013,0.2172770048436086
1014,0.404616199037076
1015,0.255
1016,0.9022102206449979
1017,0.3825
1018,0.8237543434958936
1019,0.8800122493146193
1020,0.2692057762633153
1021,0.41127316689158794
1022,0.0768552870643207
1023,0.7049272917363305
1024,0.86
1025,0.8857777777777777
1026,0.45526267632571527
1027,0.35108656632087687
1028,0.14546380687835408
1029,0.8496750629392369
1030,0.97
1031,0.7804651027077497
1032,0.36367947635818537
1033,0.8794529488782357
1034,0.06952716948936528
1035,0.704323906078075
1036,0.10229243062341974
1037,0.42108254465594347
1038,0.7108590723890515
1039,0.5673854489256928
1040,0.1814516129032258
1041,0.337325188653107
1042,0.9344076394506186
1043,0.9548671608063741
1044,0.439408705871949
1045,0.47
1046,0.9387220650246448
1047,0.9808483450604403
1048,0.5190602168182161
1049,0.33466666666666667
1050,0.9733216783216783
1051,0.11386887053665007
1052,0.49228604661107506
1053,0.9886165402641535
1054,0.8394859645027377
1055,0.8883021178836252
1056,0.91
1057,0.05770222080290966
1058,0.8087654268271366
1059,0.145381916215906
1060,0.6485467405344744
1061,0.4235425871984658
1062,0.36644099494083976
1063,0.8788690476190476
1064,0.2581717283374295
1065,0.5313536866359447
1066,0.4160138341889564
1067,0.8042681423391036
1068,0.6929324980574978
1069,0.385
1070,0.27120704165107606
1071,0.3698554314537921
1072,0.8204996154847105
1073,0.9869434361860117
1074,0.9543864294714346
1075,0.8002180002288886
1076,0.8307857104839341
1077,0.9003248909173691
1078,0.32
1079,0.7287159499926018
1080,0.9660433797205179
1081,0.5694838007736944
1082,0.44570107975110973
1083,0.6030178063946987
1084,0.7842595567995039
1085,0.1955045076429369
1086,0.45429807252345
1087,0.22283398530444404
1088,0.9959782467532468
1089,0.8875258521602593
1090,0.4305157766239608
1091,0.555
1092,0.9742798382647263
1093,0.8708993937447137
1094,0.8933726226849242
1095,0.9406261186553532
1096,0.5576369869431469
1097,0.8277193435928106
1098,0.3896321694509377
1099,0.26895855141832137
1100,0.9326810168443369
1101,0.01719101742957553
1102,0.8464010820476693
1103,0.8410517659839278
1104,0.27771396514655744
1105,0.3221779645083144
1106,0.8157786306739068
1107,0.29580706426685877
1108,0.3002080277716287
1109,0.07481546736714838
1110,0.5825730208617729
1111,0.16204941366334422
1112,0.8331265506278106
1113,0.8071086270089356
1114,0.32879152063371675
1115,0.7035079365079366
1116,0.04747879572240867
1117,0.5646818181818182
1118,0.1986542205256933
1119,0.15806634560825336
1120,0.475714523866533
1121,0.5001439619709513
1122,0.38265553733953844
1123,0.8200838374967474
1124,0.31056733230926786
1125,0.21937333701628836
1126,0.9578430792926518
1127,0.11203742442129075
1128,0.6321587689171482
1129,0.4294085152838428
1130,0.09156911255720673
1131,0.16919259018928018
1132,0.6664068719050733
1133,0.8268781032230997
1134,0.6996272318715334
1135,0.405
1136,0.18134492695661733
1137,0.6034076411429594
1138,0.25520366043818693
1139,0.615
1140,0.37053656392440215
1141,0.4806966949714393
1142,0.3341778145610978
1143,0.405
1144,0.5804928615501763
1145,0.7091151201653753
1146,0.913483435207388
1147,0.6085482654600302
1148,0.275978006514205
1149,0.6168621476873103
1150,0.9770278342984432
1151,0.5980622057887175
1152,0.6059360050369342
1153,0.5360410611434792
1154,0.71943213707978
1155,0.8771791247303802
1156,0.7453487344297443
1157,0.052706738881539865
1158,0.4121654426954177
1159,0.047067765689091524
1160,0.8437565155602011
1161,0.4415843110532679
1162,0.6930555555555555
1163,0.9350418034346606
1164,0.2610729237040987
1165,0.7186698717948716
1166,0.34947818587916907
1167,0.9014441764617522
1168,0.035635484471822645
1169,0.9071960086695771
1170,0.08103086078086079
1171,0.9805359803998118
1172,0.6080371891870954
1173,0.26431967875109147
1174,0.5339241068837163
1175,0.904824942780272
1176,0.12652787855915937
1177,0.6499226719300892
1178,0.6444425030965687
1179,0.42708906962661236
1180,0.1635615352072573
1181,0.9653289239688015
1182,0.9203399508980076
1183,0.9173939245234144
1184,0.04576881707018737
1185,0.8457190993599307
1186,0.24049254158840203
1187,0.3251217704675651
1188,0.12378795467639075
1189,0.9544336388908041
1190,0.4282263716478699
1191,0.22897093304858276
1192,0.5660631577825969
1193,0.9831995286985807
1194,0.3401400161379642
1195,0.7587086089572808
1196,0.056000456399784494
1197,0.8517111568986567
1198,0.842489391713643
1199,0.9988068181818182
1200,0.5107636920531138
1201,0.7167515723270441
1202,0.6678605878605879
1203,0.988831530670259
1204,0.5120686092508284
1205,0.4209669467787115
1206,0.8777380952380953
1207,0.4366690716846524
1208,0.8217474536747068
1209,0.07392315125050607
1210,0.9483667718003346
1211,0.2884467739598041
1212,0.5982070372156578
1213,0.06962984816710445
1214,0.666440236446807
1215,0.7496864165143683
1216,0.6153622403296576
1217,0.1161821805397123
1218,0.9422921553758873
1219,0.4696509648246232
1220,0.456446047008547
1221,0.5862180658216464
1222,0.8689569541986303
1223,0.6805844199258019
1224,0.3871738310087106
1225,0.8788886693017127
1226,0.51
1227,0.6532092080779761
1228,0.7614090329117961
1229,0.8442432781137892
1230,0.5944565841241093
1231,0.93775333000333
1232,0.6472774209860214
1233,0.9954732104839341
1234,0.4451337338933744
1235,0.2575520959034283
1236,0.2984564858463711
1237,0.26935414328041296
1238,0.8128320372616904
1239,0.7686151119970585
1240,0.3311171309130478
1241,0.9732242136170709
1242,0.0923787383145342
1243,0.22876032543881705
1244,0.026707018528512178
1245,0.8111399513275943
1246,0.26419513424227276
1247,0.10834634484278617
1248,0.18868621893580897
1249,0.8754734848484848
1250,0.49700386676814967
1251,0.22121968683660317
1252,0.3649174691190491
1253,0.6990780141843972
1254,0.33188790439894766
1255,0.7340031081252028
1256,0.3305882352941177
1257,0.4362385531135531
1258,0.3042964911234291
1259,0.7031135626699142
1260,0.9210627123103307
1261,0.7786036861536475
1262,0.9373216788241122
1263,0.6519670274996853
1264,0.5388461538461539
1265,0.9649234784474483
1266,0.9535631503730277
1267,0.9381773649810508
1268,0.752749755342251
1269,0.19940760110804856
1270,0.1802847878829982
1271,0.2265871016703725
1272,0.9723474670150064
1273,0.8081934308397019
1274,0.613
1275,0.7602979578169602
1276,0.365924705509255
1277,0.9972156350776005
1278,0.8579328199988064
1279,0.8159077308942816
1280,0.8931754385964914
